contract,split,mech,n,tr,ho,tpw,ctl,beat
YMZ5,0.6,rev,119,27.081835101948137,-23.493623464671614,1.6108949416342413,0.1431621708397115,False
YMZ5,0.6,rnd,84,22.249959269596378,0.1431621708397115,1.1916342412451362,0.1431621708397115,False
YMZ5,0.6,sqz,36,13.302450283661493,26.789419163660465,1.1997405966277561,0.1431621708397115,True
YMZ5,0.6,vwr,127,14.031480792856257,-24.33913824705334,1.6455901426718549,0.1431621708397115,False
YMZ5,0.7,imp,124,15.495427979209373,-6.505029077848158,1.6018158236057067,1.4786301181031043,False
YMZ5,0.7,rev,113,23.906573735625535,10.289393733757183,2.455252918287938,1.4786301181031043,True
YMZ5,0.7,rnd,75,21.540647718941823,1.4786301181031043,1.280804150453956,1.4786301181031043,False
YMZ5,0.7,sqz,27,6.60196122788012,0.8160108383207726,3.252269779507134,1.4786301181031043,False
YMZ5,0.7,vwr,123,15.400322952396946,15.32363161283012,1.9293125810635539,1.4786301181031043,True
YMZ5,0.8,imp,104,14.26671153744835,-21.428280237997328,2.019455252918288,-7.483131561826672,False
YMZ5,0.8,rev,97,24.34174168970601,-1.6609964906302386,2.293287937743191,-7.483131561826672,True
YMZ5,0.8,rnd,59,18.318803135351487,-7.483131561826672,1.4169909208819715,-7.483131561826672,False
YMZ5,0.8,sqz,20,7.36734149290382,2.3275441507641204,3.3365758754863815,-7.483131561826672,True
YMZ5,0.8,vwr,109,14.3872132712774,10.45152728070942,2.630350194552529,-7.483131561826672,True
