mkt,mech,tr_wk,ho_wk,tr_adj,ho_adj,side,dec
ZF,rev,-291.9966542834511,-428.65970677384865,-291.98721686985476,-425.85457954679634,-0.006072227548737616,0
ZF,rnd,-89.11117976750006,-70.36908843973322,-87.2155613468543,-78.95908647438145,-1.0,2
ZF,imp,26.612782397751683,-43.685873675575536,26.611480685531493,-41.67496921762839,0.051094890510948905,9
ZF,cal,-16.023398544611947,-22.817041517532783,-15.513127354299057,-25.796785098076327,-1.0,5
ZF,imp,-22.33539664563166,-17.719821113073632,-22.329864368695873,-17.826844039406954,-0.10324483775811209,5
ZF,vwr,-31.046888840747204,-1.2924742352917644,-31.186822904417195,-0.9601398850987937,0.010773751224289911,4
ZF,rnd,-51.54683699415653,-5.844543499402943,-48.65573415312356,-21.543116956822328,-1.0,3
ZF,vwr,-97.88733051129762,-44.55261147289551,-97.87203539271043,-44.56387704408848,-0.007560137457044674,1
ZF,sqz,-43.29857185859369,-71.41251615998128,-43.29173786943771,-69.80717226498145,-0.0398936170212766,3
ZF,imp,-28.98888362517571,-43.34395981582255,-28.930957431377436,-43.02289103682258,-0.045871559633027525,4
ZF,cal,-37.427167557575366,-4.548248459970907,-36.005697813132315,-13.58886934233837,-1.0,4
ZF,imp,-564.3831556205263,-469.47079366857116,-564.2829237795719,-470.56355407429044,0.0016480498077275224,0
ZF,rnd,-11.671780928420732,-22.738624172304654,-11.79641987350353,-21.96693254558544,1.0,6
ZF,vwr,-31.687460338171945,-9.248766203972098,-31.67867378068569,-9.316359631129984,-0.015772870662460567,4
ZF,rev,-199.17439803815972,-209.1611992803798,-199.25022277498556,-204.72256423034523,0.017887276409044885,0
ZF,rev,-239.56827775905623,-319.2303065550649,-239.5061210005423,-315.83373684038105,-0.00798175598631699,0
ZF,rnd,-13.946869959787984,-16.604568984548152,-13.894476042925502,-16.903106621162156,-1.0,6
ZF,rnd,-105.02814359978609,-119.03122043055996,-108.17275489570025,-101.42876544152672,1.0,1
ZF,imp,-128.0062759252401,-188.71887408514092,-128.16410853193764,-189.02867729294792,0.024336283185840708,1
ZF,vwr,-13.189390751865616,-29.66496609811656,-13.28994802087498,-28.60600240597633,0.061224489795918366,6
ZF,rnd,3.2279277645439723,-18.05951800805171,3.4440119930948407,-18.977662060279687,-1.0,9
ZF,cal,-19.10157038986035,-22.156803382692054,-20.119183917990707,-16.416994859868105,1.0,5
ZF,vwr,-430.5328586710876,-325.37063489667173,-430.3148218742064,-323.2414419411983,-0.0001999600079984003,0
ZF,rnd,-20.51574452632189,-24.266026497285054,-20.591243835092666,-23.73654465121494,1.0,5
ZF,rev,-44.926503177928566,-31.57311288141163,-44.960347695653404,-31.516785025446715,0.027659574468085105,3
ZF,cal,-29.43601347744103,-21.452977354259453,-28.18083746912674,-29.152995264662138,-1.0,4
ZF,cal,-53.685268369171034,-59.94923077959643,-52.87885764876585,-65.15392467075377,-1.0,3
ZF,xmk,-160.75800768673562,-243.91930110260776,-161.23052922266314,-241.28315744345016,0.030278562777553492,1
ZF,vwr,-289.94027998597363,-84.8079338025414,-289.7010903655144,-85.23602550787473,-0.008791208791208791,0
ZF,xmk,-46.19781737756671,47.638535311867486,-46.09010069134632,46.26413562632378,-0.10263157894736842,3
ZF,orb,-49.275858611716245,1.155002108659498,-49.543360472964466,1.4479069596769982,0.0625,3
ZF,vwr,-30.902101853608634,-23.965070979426148,-31.35639941845353,-25.54788373204002,0.010526315789473684,4
ZF,rev,-150.56091311482027,-141.07603431937025,-150.37704626371905,-144.5570958180015,-0.0030581039755351682,1
ZF,vwr,-97.77581124903976,-66.74119705158024,-97.61537521790183,-68.20008852107131,-0.043852106620808254,1
ZF,vwr,-109.31266217605649,-109.59098426369408,-109.30127219412988,-107.98564036869426,0.018261504747991233,1
ZF,vwr,-582.1946059217445,-458.2218517991771,-582.1311474510105,-458.289445226335,-0.007808079665044698,0
ZF,xmk,-69.54181128862493,-134.0045295562661,-69.64887711873523,-132.3315922341084,-0.026785714285714284,2
ZF,xmk,-84.10247667384868,-93.84861320585148,-84.0969443969129,-93.94437056099181,-0.1005586592178771,2
ZF,rev,-159.58276993450843,-269.28667053136445,-159.86166177768328,-270.728663644066,-0.0058823529411764705,1
ZF,vwr,-129.5018779056383,-228.2300449273756,-129.84552993176737,-231.0633360824104,-0.019878997407087293,1
ZF,imp,-49.544496315636664,-10.307336454818834,-49.475830996021855,-9.524379256906622,-0.017977528089887642,3
ZF,imp,-191.29679372866312,-108.00262182738633,-191.30558028614934,-99.0690238713522,0.016042780748663103,0
ZF,xmk,-79.00625041720329,-25.158471571447812,-78.96980247503811,-23.265855611026957,-0.0228310502283105,2
ZF,imp,-384.2790235067498,-254.91887120923877,-383.6037602925283,-241.09601535545076,0.014872521246458924,0
ZF,rev,-152.24686224993644,-37.38238844184776,-152.3662943461385,-38.01326042865472,0.029605263157894735,1
ZF,cal,6.879906992625326,-9.206860240301431,6.582465750312839,-7.545188489336695,1.0,9
ZF,imp,-294.9537743248077,-228.14063330209427,-294.92350951568835,-224.72153244502445,-0.017869907076483203,0
ZF,vwr,-94.00577325434158,-56.70190554494677,-93.99991554935075,-57.39473817331514,0.004042037186742118,1
ZF,cal,-33.90198263726052,31.27656572825692,-30.861833747016245,15.820202051486625,-1.0,4
ZF,rev,-87.60754004340296,-10.853732465584875,-87.89033702323835,-12.442178003795258,0.013465627214741318,2
ZF,xmk,-163.74318867746928,-152.0586290619169,-163.19939839748662,-171.03548373649383,-0.10081112398609501,1
ZF,vwr,-159.5187898095001,-123.28130595645305,-159.56402430915156,-122.729292967997,0.003674540682414698,1
ZF,xmk,-91.52315055331381,-103.84525722134796,-91.52054712887343,-103.78329657978657,0.031331592689295036,2
ZF,rnd,2.8276780949549263,-5.813613614926575,3.172631833304199,-7.1767477292773085,-1.0,9
ZF,xmk,0.43615277219842646,-9.556231828740817,0.42931878304244536,-7.376343802898944,0.054441260744985676,8
ZF,orb,-15.680638430070616,-15.95970697990757,-15.599606844364047,-16.083628263030363,-0.01675977653631285,5
ZF,orb,-6.208736912396337,-16.110741819898873,-6.017710644084049,-15.56436161703928,-0.13043478260869565,7
ZF,rev,-622.7801425723884,-645.2255279660136,-623.5478273542429,-638.8604802419793,-0.011150290669970456,0
ZF,xmk,-129.7382104660172,-146.27161001241555,-129.70664394467767,-146.04629858855594,-0.08225556130367305,1
ZF,gap,-9.121342749789054,-3.5133431168931955,-9.115810472853266,-3.586569329647572,-0.1111111111111111,6
ZF,xmk,-174.71087488837014,-176.4475875973384,-174.82152042708594,-174.69015849123332,-0.012199921290830381,0
ZF,imp,-111.9022215186748,-50.18242628582136,-111.672469311812,-48.622144675593454,-0.0163265306122449,1
ZF,cal,4.666763079676888,-10.004456675088564,5.460807533990313,-14.403662225947748,-1.0,9
ZF,xmk,-223.67020528495289,-267.61149682746264,-223.71316178821903,-267.3073264052522,0.06975476839237058,0
ZF,imp,-27.67434120664651,1.6506244342122995,-27.65904608805932,1.4140474391596924,-0.060240963855421686,4
ZF,cal,-36.34437441901277,-24.82818026531417,-37.5871841612353,-18.3786407573324,1.0,4
ZF,imp,-291.1440225725303,-275.50834772654946,-291.20325047854874,-275.06335766442663,-0.007027884833371118,0
ZF,rev,-467.07832515913464,-73.96285611349386,-466.3265863519773,-67.10775604256476,0.0016515276630883566,0
ZF,rnd,3.1746823915556384,-111.2312923821026,-5.23405312279051,-64.90163085096714,1.0,7
ZF,imp,-257.6307065350143,-240.30445806037025,-257.51159986686736,-240.0735138509141,-0.01744186046511628,0
ZF,rev,-134.0565625779539,-146.01493298502066,-134.03378261410066,-146.088159197775,-0.025530073561228904,1
ZF,sqz,-68.03723074633248,-12.395069307892946,-67.57577376427656,-11.600846538787774,-0.08374384236453201,2
ZF,rev,-313.9165048494257,-221.84423736152328,-313.8530463786916,-221.38234894261103,-0.024174681570054587,0
ZF,rnd,-101.25475185906743,-72.33945170119274,-108.0926461517042,-42.710999463652044,1.0,1
ZF,rnd,-279.40538141047864,-144.07119157970413,-269.284894326588,-200.5117032565403,-1.0,0
ZF,xmk,-126.33910953233223,-89.52476113825777,-125.92841932686356,-105.27966245164208,-0.08020603384841796,1
ZF,imp,-122.02700974151139,-106.38725838134775,-122.05109141758483,-102.81607231317271,0.043968432919954906,1
ZF,rev,-52.17870630455568,-41.829621452455974,-52.152997488207006,-41.84651980924544,0.024203821656050957,3
ZF,vwr,-226.16784146915143,-134.73509968837936,-226.1746754583074,-133.0959590798006,-0.005949161709031909,0
ZF,xmk,-124.26896752777249,-125.75946256538342,-124.22796359283664,-126.27204605466406,-0.06482364156339371,1
ZF,rnd,-20.36048262561967,-19.745410094002967,-20.940069991657467,-16.15169288344195,1.0,5
ZF,rev,-472.85880966344973,-210.02766585736327,-472.62352517965115,-210.95707548078425,-0.04327485380116959,0
ZF,imp,-219.53697008290757,-129.17980660961982,-219.4608199180267,-123.57518494111163,0.02608695652173913,0
ZF,xmk,-67.0552075224077,-87.29849182123004,-66.84400471468253,-83.49636154359885,0.037109375,2
ZF,cal,-23.54945817080972,19.556950238044713,-22.25360365561462,11.901994612413954,-1.0,5
ZF,vwr,-17.214048133239427,-15.706911157947154,-17.019767584376677,-17.436176336069774,-0.075,5
ZF,rnd,-20.3595714669135,-45.095001252781806,-18.774411410782072,-52.626035595289785,-1.0,5
ZF,imp,-226.2204266571666,-182.5259985184187,-226.23181663909324,-182.47530344805028,-0.02106969205834684,0
ZF,rev,-352.5262841290934,-195.04869946740953,-352.4387439822859,-195.22894860649726,0.006402655916528338,0
ZF,orb,-9.691940338300649,9.489128584485888,-9.777853344832915,11.798570679047046,0.058823529411764705,6
ZF,vwr,-355.5585600083737,-252.50586185111956,-355.540010609236,-252.35377664001433,-0.034869240348692404,0
ZF,gap,-16.596686746882185,-29.385803405545,-16.59636131882714,-30.320845814562443,-0.136,5
ZF,imp,-128.41434660219414,-126.8097861478539,-128.43159428911162,-127.2885729235556,0.013163867453472538,1
ZF,rnd,-11.802901820411202,-23.15128224834426,-10.644703372500768,-28.581287563361226,-1.0,6
ZF,gap,-2.035875556260974,2.5900832192266927,-2.077204919251876,4.482699179647546,0.1044776119402985,8
ZF,cal,-0.9728596806893914,-16.908851560033018,-3.4396043379417525,-3.8126250481923045,1.0,8
ZF,rev,-197.81047986694088,-116.3798707656254,-197.51043520018803,-114.86465144016944,-0.008484848484848486,0
ZF,sqz,-44.099382810017346,-18.649762811105514,-44.13648160829265,-18.67229395349148,0.03865546218487395,3
ZF,xmk,-303.20775276531765,-280.2715058825876,-303.04373702557416,-281.52198428500844,-0.08583464981569247,0
ZF,orb,-39.06380650114525,-5.87480926469184,-39.002626026796506,-5.717091267990102,0.0,3
ZF,imp,-85.9868810163373,-51.79985609655447,-86.01974924989702,-52.064597019589534,-0.05307262569832402,2
ZF,imp,-370.1038554710929,-480.59604478733223,-369.4852167384496,-477.44731763889394,-0.01812977099236641,0
ZF,vwr,-126.03333881000854,-98.54006423936234,-126.08540729881598,-98.444306884222,-0.048859934853420196,1
ZF,rev,-130.21520009860737,-108.48673598480453,-130.35773758671772,-108.29522127452388,0.08110367892976589,1
ZF,imp,-202.63218728922504,-214.47628108081997,-202.5449725704726,-212.46537662287284,-0.030959752321981424,0
ZF,sqz,-59.55949490814116,-47.19004826234125,-59.5598203361962,-47.004166337657054,0.002824858757062147,2
ZF,xmk,-627.4018641979993,-593.2267364044352,-626.0650057478683,-617.4646128261344,-0.07767542363243489,0
ZF,rev,-203.37617217351337,-76.00725912404583,-202.5557680467412,-74.9482954319056,-0.008130081300813009,0
ZF,cal,-23.001470052996073,-25.972688364192944,-23.641587037272508,-22.424033438403843,1.0,5
ZF,vwr,-397.40365669286695,-233.28687720472666,-397.36330361404123,-238.0747449617437,-0.051166028541594154,0
ZF,rnd,-144.95889781337468,-67.46078151090354,-151.3854510444327,-33.51761550645101,1.0,1
ZF,imp,-257.29311112679306,-266.8300760751151,-257.80891459404177,-265.71478452700995,0.01909039865244245,0
ZF,imp,1.9846032351164704,-6.386150206817123,2.1323475721075744,-6.053815856624178,-0.0379746835443038,8
ZF,xmk,-30.185760950749916,-24.819007787870163,-30.220907180694933,-20.960549654274082,0.046153846153846156,4
ZF,xmk,-28.222048960802358,-0.8179973314019007,-28.111728850141596,-0.9644497569106576,-0.21212121212121213,4
ZF,vwr,-433.86890375467306,-320.69264074563824,-433.8028418594985,-319.8082934069892,-0.024754153950491693,0
ZF,imp,-107.25037015250352,-156.8674460973549,-107.31024891463207,-158.76006205777574,0.019963702359346643,1
ZF,rnd,-29.87219982517393,-27.944023658660544,-29.767086563393917,-28.47350550473067,-1.0,4
ZF,vwr,-119.08399566641185,-56.816618127698035,-119.05665970978795,-57.44185732890851,-0.016355140186915886,1
ZF,vwr,-79.13792048038748,-64.73005425265521,-79.14703246592879,-64.73568703825171,0.0344275420336269,2
ZF,rnd,-108.42862530074356,-97.13057111333741,-115.56754054429832,-58.87269134197305,1.0,1
ZF,rev,-340.72813674132016,-424.8516047709991,-340.91948843768745,-425.0600178380693,-0.022254475084663765,0
ZF,rnd,-134.9339469322238,-95.37505632191377,-135.59391502785806,-91.74190961217732,1.0,1
ZF,rnd,-33.74927490338716,-9.226829799898418,-34.8521505819397,-2.8167197910920736,1.0,4
ZF,xmk,-190.75454396072254,-66.37689018288546,-190.8505452369612,-65.12641178046457,0.04881450488145049,0
ZF,rnd,-53.504793517873814,-38.34961520714906,-51.43311851944789,-49.45183561783211,-1.0,3
ZF,rev,-98.49449437162801,-22.471098993176494,-98.79649160671116,-22.640082561071218,0.00862895493767977,1
ZF,rnd,-24.20279272573991,-30.29474966405521,-26.039183240367237,-19.62062095870546,1.0,4
ZF,imp,-14.939724780684998,-8.36339051282673,-14.843072648336191,-7.8564398091425725,-0.09701492537313433,6
ZF,sqz,-17.302230800986358,-87.96560888984322,-17.2150160822339,-86.07299292942238,0.0,5
ZF,sqz,13.629079506256181,-82.69467430387267,13.477755460659564,-82.86929065736389,0.035916824196597356,9
ZF,imp,-75.71824657323367,-19.503387860417874,-75.92814766873866,-19.137256796645985,0.0324846356453029,2
ZF,xmk,-190.82252066318782,-313.50519753464704,-192.17174537941057,-292.5625006868949,0.10450077599586136,0
ZF,sqz,-7.8951558773870705,-23.965510453301608,-8.026628811625852,-24.07816616523142,-0.028901734104046242,7
ZF,xmk,-43.27100603325846,-86.69053698569904,-42.97844621177166,-87.26508111654108,-0.08023483365949119,3
ZF,xmk,-142.74623552905103,-130.02348900202165,-143.1064843859875,-127.91682718893415,0.06639511201629328,1
ZF,vwr,-29.004429576041176,-1.001363183905989,-28.93283540393094,-0.4831469090288481,-0.05442176870748299,4
ZF,xmk,-166.46006361305456,-270.9190271133225,-166.85545869993604,-269.27988650474373,0.044290657439446365,0
ZF,vwr,-8.236794192214276,-10.185990646783974,-8.265431861058367,-9.217151524187583,0.06772908366533864,7
ZF,rnd,-15.670584660144227,-19.35743698243244,-15.205873397537847,-21.49226272350239,-1.0,5
ZF,rnd,-24.534489367120628,-2.253351716877096,-22.378203074382608,-11.339034884016483,-1.0,5
ZF,vwr,-132.34124983864234,-60.382096799212825,-132.19285464554113,-58.77112011861653,-0.015606242496998799,1
ZF,rev,-153.57262315687282,-130.10133659590514,-153.5618840310563,-128.85649097908072,-0.01108433734939759,1
ZF,xmk,-160.75527846418206,-174.03684919519108,-160.72175937451226,-174.83670474989276,-0.11299435028248588,1
ZF,rev,-65.07156802907514,-55.04154630302996,-65.02275382081817,-53.99384818208271,0.009081735620585268,2
ZF,rnd,-46.17495714735165,-47.45560375171412,-45.605132622965264,-50.13680969564367,-1.0,3
ZF,xmk,-254.2073237320959,-210.9684310597781,-253.09891577660753,-215.52535460733904,-0.15148360229047372,0
ZF,rnd,-135.72052280376352,-162.92216403641626,-141.534620435224,-133.89078707210356,1.0,1
ZF,rev,-23.006747615645764,-196.16071234961908,-23.184105905646103,-198.42509215940834,0.0043756311006395154,5
ZF,rev,-247.80849857202793,-121.58348399456877,-247.61844858788078,-124.2027292969369,-0.04073789392774789,0
ZF,xmk,-332.79525341836097,-545.8709724894733,-333.3559659572061,-535.7263256301936,0.046844319775596076,0
ZF,rnd,-25.398306332013906,-20.26766630756621,-24.839220933444047,-23.74309502060093,-1.0,4
ZF,imp,-344.0020394475553,-323.7582599745303,-343.9323978437754,-325.1157613032845,-0.013588324106693507,0
ZF,rnd,-71.35974331266209,-45.19475704397332,-78.92692187665801,-6.5651134232405814,1.0,2
ZF,imp,-546.1854775510689,-313.5620543921671,-546.7797091795838,-315.12233600239495,-0.0042293233082706765,0
ZF,rnd,-25.718213743608505,-12.07206501012208,-25.59617822296607,-12.731100924911484,-1.0,4
ZF,xmk,-69.98296890685602,-42.14099792159657,-70.06107164006717,-40.163890177228346,0.07784431137724551,2
ZF,sqz,-12.841474347661372,15.46313101486299,-12.606189863862754,15.716606366705062,-0.06315789473684211,6
ZF,rnd,-24.029074018327158,-39.879175870648254,-31.287095930028933,-2.0437550190206912,1.0,4
ZF,imp,-55.88288330739407,-43.50599444161073,-55.88093073906379,-43.477830513628284,-0.07155322862129145,3
ZF,rev,-78.54763650154644,-54.51481867128336,-78.71425566573026,-54.430326887336,0.008756567425569177,2
ZF,rnd,-10.890421807404483,5.592195600284214,-7.717498270701251,-12.477780593257735,-1.0,7
ZF,imp,-86.1778462096603,-66.89530041528619,-86.20388045406402,-67.11497905354933,0.03655913978494624,2
ZF,rnd,-34.055315432582645,-58.45397211959112,-34.47576847970271,-56.64584794311764,1.0,4
ZF,rev,-23.40749408434651,-40.03222379451095,-23.427345195704344,-39.24363381100227,0.07238605898123325,5
ZF,rnd,2.6464408848679666,-2.2739851673116704,3.9572650905952127,-7.292797133784821,-1.0,9
ZF,sqz,-370.9279779667854,-291.5072607394086,-370.9029200065469,-290.36943804891746,0.005462555066079295,0
ZF,sqz,-121.57282233456137,-96.40043606027123,-121.56013064041456,-96.32720984751685,-0.005741626794258373,1
ZF,vwr,-16.431132293902376,57.00880822939469,-16.368324679278388,54.68810056364056,0.012468827930174564,5
ZF,sqz,-163.1441960064627,-100.09910078957874,-162.70128842354447,-95.05775768071962,-0.017674418604651163,1
ZF,rnd,-5.417267786747289,-6.563776827973851,-5.344371902416878,-6.952439034131704,-1.0,7
ZF,rnd,-105.17655314589507,-57.42225458670882,-104.84494195780273,-59.016332910515665,-1.0,1
ZF,xmk,-167.6741665544851,-63.82208249522518,-167.15348166641073,-61.69852232534821,-0.10990206746463548,0
ZF,xmk,-32.63880023614802,-125.45386314807976,-32.739032077102344,-122.72759491937829,0.04884792626728111,4
ZF,xmk,0.24101128696315705,-2.773970686039187,0.21660418283466887,-2.9654853963198677,-0.15508021390374332,8
ZF,gap,-8.355426769043694,1.0498158127942148,-8.416281815337388,1.652523871618712,0.168141592920354,7
ZF,rev,-25.010607046846257,-66.76524976819736,-24.04799086001875,-63.244758770390725,-0.13989637305699482,5
ZF,cal,-30.32786892255528,-16.43029697248865,-30.295000688995586,-16.745732965892127,-1.0,4
ZF,imp,-28.67412041772765,-8.08638443735387,-28.714473496553417,-8.841177707283615,-0.05194805194805195,4
ZF,rnd,-13.24200034098532,-15.93301824038586,-12.533868893204174,-19.588696092508286,-1.0,6
ZF,cal,-26.026149795691733,-9.085311770012467,-25.20834909335992,-13.94077295418739,-1.0,4
ZF,rev,-122.04420593079537,-118.13479641236891,-122.06731132270366,-117.82499320456192,0.007944389275074478,1
ZF,imp,-10.456623529160959,-97.40317225516621,-10.625846117785128,-95.31904158446466,0.0703851261620186,6
ZF,xmk,-51.82733831311487,-87.73628425627669,-52.69265151148348,-85.53386508804887,0.057736720554272515,3
ZF,vwr,-99.55683929995146,-102.66598438291732,-99.57831755158453,-102.38997788868929,-0.033860045146726865,1
ZF,rnd,-5.605875165258616,-25.773144951765136,-7.081691394894425,-15.910137372310045,1.0,7
ZF,imp,-50.539401595112665,1.9359384895913048,-50.513692778764,4.284810083327908,0.0024449877750611247,3
ZF,orb,-10.967667923016279,-10.047992929098617,-10.967993351071327,-10.053625714695107,0.01775147928994083,6
ZF,rnd,-5.314143730397166,-16.753624785525886,-4.915168934910179,-19.226417662385273,-1.0,7
ZF,sqz,-28.878921663504634,-28.24103921935366,-28.841172009119248,-28.25793757614313,-0.04265402843601896,4
ZF,xmk,-144.02499758549752,-242.0413087868776,-144.68952167390242,-236.76338868296594,0.04694167852062589,1
ZF,imp,-31.12346715327035,-16.228128166307513,-31.18106791901357,-17.118108290553028,-0.022099447513812154,4
ZF,rnd,-8.667792764019794,1.044648826886555,-8.332601867321916,-0.9549900598676189,-1.0,7
ZF,rev,-212.46765809888277,-307.5313719432801,-212.78267245616777,-305.48667077175395,0.005411906193625977,0
ZF,rnd,-20.77844062429205,-5.984049106227648,-20.577976942383412,-6.952888228824037,-1.0,5
ZF,cal,-11.453219261793315,-14.678042195680243,-11.535227131665026,-14.120396421627673,1.0,6
ZF,imp,-44.83265522214916,-106.12035752244341,-44.80792268996562,-106.52591808539073,-0.031446540880503145,3
ZF,xmk,-326.1146334361239,-221.73677236814925,-323.4194382842289,-248.98818908397084,-0.12961941533370105,0
ZF,imp,-395.27924047022174,-364.5916873101336,-395.33326152735947,-364.11290053443184,-0.0001476886722788362,0
ZF,cal,-31.406075739525047,-4.632467232100589,-30.257640133266,-12.017049149099805,-1.0,4
ZF,rnd,-140.26729200973904,-65.19629230518139,-130.83248183783132,-120.13848301335098,-1.0,1
ZF,rnd,-47.11795179094343,-56.595725333799095,-50.09887277516924,-37.87234601106426,1.0,3
ZF,sqz,-14.011167759368394,-13.319277120800436,-14.035574863496876,-13.606549186221455,0.14871794871794872,6
ZF,xmk,-19.706386298522393,8.716992219786254,-19.72721369404537,9.167615067505501,-0.11235955056179775,5
ZF,vwr,-325.84804811919213,-347.46052393174716,-325.9049980288252,-342.1375415430635,0.015891934843067144,0
ZF,xmk,-29.497147815989084,25.843531602354524,-27.803294789472123,24.15369592340733,-0.08924103419516263,4
ZF,vwr,-373.0609792368632,-364.89506358439,-372.64247875807337,-362.78276898570607,0.0014018691588785046,0
ZF,orb,-27.222050781533515,-23.422117292674866,-27.312519780836436,-23.771349999657286,0.026156941649899398,4
ZF,rnd,-17.30067945595818,-25.432672834745173,-19.153341373337813,-15.10214405078135,1.0,5
ZF,rev,-110.63938206740266,-156.92920069142534,-111.03738057872454,-152.5694246397416,0.02277163305139883,1
ZF,cal,-30.022524084590295,-26.55154256805063,-30.078497710058286,-26.18541150427874,1.0,4
ZF,vwr,-933.2985298572265,-521.0803191091464,-932.958457539703,-522.820849858462,-0.015947102294826914,0
ZF,imp,-270.7822522672835,-355.871704068187,-270.6439453438888,-349.7657644815911,-0.0002475860361475613,0
ZF,xmk,-55.25560056803984,-71.52029070861397,-55.17782326288372,-69.37983218194753,0.0530209617755857,3
ZF,vwr,-125.70222921211611,-156.40791552871787,-125.62965875584074,-156.95429573157745,-0.09167367535744322,1
ZF,xmk,-99.25983027575275,-216.6843918182782,-98.44268042953101,-213.64268759617326,-0.049597855227882036,1
ZF,rev,-153.04012859907613,-154.1509043545303,-153.2331074357187,-153.75660936277592,0.026831036983321246,1
ZF,rev,-252.47160280966227,-192.07555002825572,-252.78010860584635,-190.31248813655418,-0.006433166547533953,0
ZF,vwr,-89.41016697618011,-71.75651686515802,-89.39161757704247,-71.5875332972633,-0.014160485502360081,2
ZF,vwr,-127.45044005974273,-25.464576595825253,-126.70586066979635,-22.265154377018586,-0.028543783260764392,1
ZF,rnd,-7.515691970559478,-26.443682344813865,-7.099469488155027,-28.26307209248034,-1.0,7
ZF,rnd,-39.998461579780034,-95.51952638376481,-42.82936023062941,-79.45482186257352,1.0,3
ZF,orb,-29.06524460927039,-28.6490235022492,-29.064593753160295,-28.925029996477242,0.003703703703703704,4
ZF,vwr,-157.67548511635988,-148.72202427165746,-157.51667622549718,-149.5556765399381,-0.0097997443544951,1
ZF,rnd,-17.01464130161426,-6.637200930767085,-16.900741482347993,-7.363830272714377,-1.0,5
ZF,vwr,-163.01705957876737,-114.9524602162305,-162.7264523256108,-118.79965277863361,-0.05847373637264618,1
ZF,xmk,-47.3148171128281,-69.0002074977021,-47.36232960886489,-70.34081046966688,-0.03908045977011494,3
ZF,sqz,-105.00870004644891,-113.9646507756894,-104.29731431811729,-113.5647229983386,-0.0759493670886076,1
ZF,xmk,-69.14109937390211,-52.19821947624344,-68.99172789663577,-51.589878631822444,-0.16489361702127658,2
ZF,rnd,-15.59507637940962,-7.023786461029897,-16.4678744230443,-3.7398724582758573,1.0,5
ZF,gap,-17.588506238434505,-3.855155749783946,-17.460287584746187,-7.893863022467724,-0.1044776119402985,5
ZF,rnd,3.561719558919834,29.92887270898717,6.630180689953149,12.54046357262059,-1.0,9
ZF,vwr,-509.75567814611264,-182.87671412716492,-509.7940786566081,-185.01153986823488,-0.02124695228143504,0
ZF,vwr,7.3698596635876665,-2.7204495926970655,7.4814814864686126,-2.9401282309602013,0.005988023952095809,9
ZF,rev,-153.46399756663402,-112.52522492647611,-153.82815156023105,-112.87445763345852,0.009067357512953367,1
ZF,cal,-15.210528104687258,-11.042398388438142,-14.956368793695953,-12.687171782613406,-1.0,6
ZF,imp,-476.32362234979905,-327.08184578743044,-476.3418463208817,-324.8737938336061,0.00740178401973809,0
ZF,imp,-453.1961549656157,-425.8225857457903,-453.219260357524,-424.8762777655798,-0.0115698133052853,0
ZF,xmk,-39.76220919251254,-74.27510241617428,-39.76741604139328,-72.97392894338495,0.04130162703379224,3
ZF,vwr,-218.58422167615578,-234.69917170718875,-218.41499908753156,-238.0788430650831,-0.02158273381294964,0
ZF,vwr,-71.4815450374118,-44.100323183909914,-71.42524598388876,-44.0496281135415,-0.014176663031624863,2
ZF,rev,-74.09104809823917,-18.668285372414633,-74.2137344749917,-18.752777156361994,0.053304904051172705,2
ZF,cal,-32.787329991287,-44.54297473766421,-34.35784578494134,-36.826058470472056,1.0,4
ZF,rev,-159.44201530659512,-97.904705021167,-159.40231308387945,-98.10185251704416,-0.03967027305512622,1
ZF,imp,-399.36623416282254,-284.6034347975941,-399.89049875950246,-286.56364418517273,0.005007153075822604,0
ZF,orb,-0.01706673407777266,-36.76682710435771,-0.030083856279631425,-35.95007319286656,-0.017921146953405017,8
ZF,rnd,-7.2334125953101776,2.7895709438936804,-6.999104395676708,1.7249744661569524,-1.0,7
ZF,imp,-230.7608802710145,-288.0297932802293,-230.71857462385844,-286.59906573872064,-0.014195583596214511,0
ZF,imp,-95.73926279488978,76.65864702282268,-95.97747613118383,75.72923739940174,0.035634743875278395,1
ZF,imp,-119.6414613877622,-113.35524181533151,-119.57572492064283,-112.88772061082277,-0.04248145650708024,1
ZF,orb,8.295542004705553,-1.181766802999411,8.222320692320096,-1.9478256441221398,0.07407407407407407,9
ZF,orb,13.14074603356773,0.8534267305881563,13.179146544063213,0.5267251659916994,-0.09933774834437085,9
ZF,sqz,-0.6025166618797186,-39.45266880836622,-0.6243203415678331,-38.61901654008562,0.03571428571428571,8
ZF,xmk,-155.0601037351472,-77.9063008485623,-154.56838194397196,-79.24690382052705,-0.1076923076923077,1
ZF,sqz,-58.21910084194651,-84.66001960040194,-58.18818517671709,-84.77267531233176,-0.017964071856287425,2
ZF,rnd,-80.79631695158952,-113.642169608385,-91.99592346601435,-50.66762663961977,1.0,2
ZF,vwr,-174.21885807749626,-147.09033175962296,-174.26767228575318,-146.91571540613174,0.001579778830963665,0
ZF,rnd,-53.57724684434291,-44.65384578330962,-53.42494651458115,-46.12963560959017,-1.0,3
ZF,rev,-148.81124219673316,-93.70666401151111,-148.4174742501269,-95.22751612256357,-0.06386418755052546,1
ZF,xmk,-102.12659798540172,-173.6887225987542,-101.02437316295925,-176.83181696159596,-0.11146328578975172,1
