contract,split,mech,n,tr,ho,tpw,ctl,beat
RTYM6,0.7,rnd,109,18.50083681917118,10.149316451563559,1.2077669902912622,10.149316451563559,False
RTYM6,0.7,sqz,38,13.230430011742284,5.793786147745763,1.750809061488673,10.149316451563559,False
RTYM6,0.7,vwr,142,14.383184037007178,3.551956914750235,1.7059639389736478,10.149316451563559,False
RTYM6,0.8,imp,122,12.9798656072279,-2.3155366047585573,2.8042071197411,18.468107080644238,False
RTYM6,0.8,rev,114,12.76936346370932,0.41452970107505677,2.0970873786407767,18.468107080644238,False
RTYM6,0.8,rnd,77,9.680460276249471,18.468107080644238,1.86084142394822,18.468107080644238,False
RTYM6,0.8,sqz,31,4.83186496902587,-19.342755585262044,3.13915857605178,18.468107080644238,False
RTYM6,0.8,vwr,118,12.844064248459555,16.202233592698327,2.248543689320388,18.468107080644238,False
RTYU4,0.5,imp,142,13.332085259066998,0.924339054055282,1.711511789181692,-2.45856383537362,True
RTYU4,0.5,rev,152,20.15410554004539,3.2876154373929367,1.4965325936199723,-2.45856383537362,True
RTYU4,0.5,rnd,119,10.424402700212994,-2.45856383537362,1.287378640776699,-2.45856383537362,False
RTYU4,0.5,sqz,46,13.599867837753946,29.079103352039294,0.9579288025889968,-2.45856383537362,True
RTYU4,0.5,vwr,151,13.675936170000671,8.064260096895614,1.7614424410540914,-2.45856383537362,True
RTYU4,0.6,imp,148,17.915462619121364,-6.989034356773176,1.0097087378640777,1.6835084536816673,False
RTYU4,0.6,rev,154,16.831252468454444,14.66493857082814,1.4160887656033287,1.6835084536816673,True
RTYU4,0.6,rnd,120,10.088195423570744,1.6835084536816673,1.2135922330097086,1.6835084536816673,False
RTYU4,0.6,sqz,45,20.155433472353703,25.35638539515806,0.9579288025889968,1.6835084536816673,True
RTYU4,0.6,vwr,152,21.90923587462138,-6.6655352247957405,1.9875173370319,1.6835084536816673,False
RTYU4,0.7,imp,146,14.760967149731576,-5.291741118352768,1.083217753120666,4.53599893702601,False
RTYU4,0.7,rev,150,12.948288404184444,12.521290051812656,1.3481276005547846,4.53599893702601,True
RTYU4,0.7,rnd,118,9.683597251671108,4.53599893702601,1.145631067961165,4.53599893702601,False
RTYU4,0.7,sqz,43,22.853764162215132,17.372500284767288,0.9385113268608415,4.53599893702601,True
RTYU4,0.7,vwr,148,15.3708372135676,4.525948392104628,2.968099861303745,4.53599893702601,False
RTYU4,0.8,imp,135,11.32244193193789,-4.984031107565751,2.6407766990291264,4.670136607908358,False
RTYU4,0.8,rev,137,10.807820481270321,3.5358422763875175,3.0598705501618126,4.670136607908358,False
RTYU4,0.8,rnd,95,6.975385312178344,4.670136607908358,1.4805825242718447,4.670136607908358,False
